datetime,chainlink_amount_in_top_holders,uniswap_amount_in_top_holders,dai_amount_in_top_holders,aave_amount_in_top_holders,ondo-finance_amount_in_top_holders,ethena_amount_in_top_holders,maker_amount_in_top_holders,injective-protocol_amount_in_top_holders,lido-dao_amount_in_top_holders,raydium_amount_in_top_holders,dexe_amount_in_top_holders,pendle_amount_in_top_holders,telcoin_amount_in_top_holders,olympus_amount_in_top_holders,1inch_amount_in_top_holders,frax_amount_in_top_holders,convex-finance_amount_in_top_holders,0x_amount_in_top_holders,frax-share_amount_in_top_holders,stargate-finance_amount_in_top_holders,yearn-finance_amount_in_top_holders,crvusd_amount_in_top_holders,sushi_amount_in_top_holders,cow-protocol_amount_in_top_holders,loopring_amount_in_top_holders,lcx_amount_in_top_holders,band-protocol_amount_in_top_holders,clearpool_amount_in_top_holders,usual_amount_in_top_holders,rocket-pool_amount_in_top_holders,uma_amount_in_top_holders,api3_amount_in_top_holders,compound-ether_amount_in_top_holders,spell-token_amount_in_top_holders,orbs_amount_in_top_holders,tellor_amount_in_top_holders,marlin_amount_in_top_holders,liquity_amount_in_top_holders,pinlink_amount_in_top_holders,numeraire_amount_in_top_holders,ssv-network_amount_in_top_holders,bancor_amount_in_top_holders,balancer_amount_in_top_holders,oraichain-token_amount_in_top_holders,coin98_amount_in_top_holders,dia-data_amount_in_top_holders,tokenfi_amount_in_top_holders,dodo_amount_in_top_holders,magic-internet-money_amount_in_top_holders,dydx_amount_in_top_holders,kujira_amount_in_top_holders,keep-network_amount_in_top_holders,smardex_amount_in_top_holders,messier_amount_in_top_holders,hashflow_amount_in_top_holders,renzo_amount_in_top_holders,liquity-usd_amount_in_top_holders,ampleforth_amount_in_top_holders,wrapped-nxm_amount_in_top_holders,whiteheart_amount_in_top_holders,hegic_amount_in_top_holders,insure_amount_in_top_holders,compound-usd-coin_amount_in_top_holders,paraswap_amount_in_top_holders,orderly-network_amount_in_top_holders,bella-protocol_amount_in_top_holders,degate_amount_in_top_holders,stafi_amount_in_top_holders,unizen_amount_in_top_holders,melon_amount_in_top_holders,chainflip_amount_in_top_holders,seth_amount_in_top_holders,alchemix_amount_in_top_holders,perpetual-protocol_amount_in_top_holders,harvest-finance_amount_in_top_holders,badger-dao_amount_in_top_holders,stake-dao_amount_in_top_holders,polkastarter_amount_in_top_holders,synfutures_amount_in_top_holders,lever_amount_in_top_holders,quickswap_amount_in_top_holders,ramp_amount_in_top_holders,inverse-finance_amount_in_top_holders,tokemak_amount_in_top_holders,ribbon-finance_amount_in_top_holders,cryptex-finance_amount_in_top_holders,kryll_amount_in_top_holders,orion-protocol_amount_in_top_holders,aura-finance_amount_in_top_holders,airswap_amount_in_top_holders,trustswap_amount_in_top_holders,morpho_amount_in_top_holders
2024-06-18 00:00:00+00:00,313363315.1,507289886.96566665,1522059.1905134865,8891076.27,8625447276.117226,14675210555.812164,401170.2969643272,87621628.11155519,533582920.99224555,10856381.69,56677779.11025903,178320368.57818055,80086652441,22099375.878437016,820077187.3,524696774.0442105,87784509.53248546,512715199.0163852,78613634.46478666,725395552.2,15774.339272910964,626750232.1586825,146316584.25092953,861561622.6631899,567519726.7363814,242282396.89851493,84705734.53,670753005.9011705,,33249089.151578918,92096962.77,100538503.33830108,3328919.3256161395,96100297008,9325927179.365812,1822090.5506909643,6522349224.588538,81995712.92593029,,10019601.068109505,7477596.4583106255,79228131.88,35238833.1,84101348.86132048,392820662.7621383,147414619.82303464,4574049686.186637,839791514.0218471,180486743.3617647,871701383.1738849,1.157920892373162e+71,945918216.7553401,8609460565.222218,494083086596.5426,817202510.1746529,9829537619.983627,63692269.09864433,124238042.9176805,681257.1643218538,8704.097767517094,2879749055.7628574,85802265546.61964,1589937522.3978415,1501011687.817873,,90505406.67759904,918393822.6535664,36909962.72253051,834872612.1925876,1419581.8500230059,74374243.47634365,10515.561694764041,2173990.668732572,105228775.35475282,483677.2605,13193249.87774403,51455664.931844994,67856302.78546488,,31188803124.765263,987080.5145,986320357.0505751,433815.5262368148,82153433.21088317,922882643.2259177,6537111.189045904,24186650.230661944,49457506.533189476,67094875.96178022,420822193.4968001,74269395.28055489,
2024-06-19 00:00:00+00:00,313363315.1,507401786.0910398,1522059.1905134865,8900400.972214244,8622788398.422215,14669102764.375393,399437.3132078144,87622791.29045519,533703153.4946153,10856381.69,56677779.11025903,178611814.06233996,80086652441,22099218.55374867,820116276.4229399,521910442.28755796,87357844.32246938,517298156.57180554,78530598.07483573,725456895.4837871,15781.919826315401,626856672.9607999,146038846.8082575,861733789.0727036,566613825.7,242297797.28320628,84687060.90008345,670774031.4314495,,33438558.54724966,92117612.18499732,100526668.71740693,3328919.3256161395,96057312927.95917,9325891125,1821142.0681417042,8360821986.321186,82504050.5,,10021951.404159725,7475288.509474766,76942159.89451298,35249856.35060827,84099208.18163256,393021618.7621383,147414619.82303464,4573801674.492517,839851177.4777462,180609831.4,871057446.8,1.157920892373162e+71,945654781.9460446,8610682956.904692,494305623562.4071,816926129.6314552,9829069517.264519,63714845.595253654,123025665.56035194,681257.1643218538,8704.097767517094,2880066796.9661903,85802713888,1604219613.5861866,1501309854.027376,,90505110.97759905,918517118.5,36904368.156160206,834888815.0125875,1420183.4972883873,74348984.10956135,10515.561694764041,2174029.334818483,104481962.81149153,484621.8663437786,13025250.784438195,52348822.96603367,67860505.98829916,,31212460139.132812,987024.1454655234,986328166.8754483,434220.5562682024,82157336.57686469,922883031.9784614,6537111.189045904,24186650.230661944,49454114.93098019,67183744.88452695,420877149.7941001,74225532.29807535,
2024-06-20 00:00:00+00:00,313363315.1,507334423.7587386,1522059.1905134865,8873350.112,8622794616.895542,14672046432.544607,399369.52703818027,87624374.97956449,533703153.4946153,10856381.69,56677957.228158265,178437731.41060457,80086652441,22097112.190510113,820097319.0775379,521422918.17871875,86960151.61547768,517280666.81180555,78517324.36781262,727241261.2703907,15728.285706375404,630969065.2485104,145968144.3,861739210.7897477,566261018.8517684,241915724.30495325,84719290.50583108,670803600,,33440604.047830228,92136211.65867537,100269516.9,3218026.0878507597,96055929771.83115,9327308750.978525,1818380.2029980642,8360785847.321186,82936165.00901492,,10030826.967821354,7472462.748482202,76830867.36463636,35271658.153929174,84100825.17,390511116.2131577,147414619.82303464,4572817823.382412,839136489.7201517,180610318.03683648,870749865.6467361,1.157920892373162e+71,945654172.0493625,8619548485.731956,497264520840.54236,816794665.9572477,9829463554.123085,63796749.14435687,122818009.3698149,681257.1643218538,8704.097767517094,2880066796.9661903,85802541192,1605193401.618867,1504007038.793142,,90486325.08835007,918537751.5567701,36919216.19144748,834878813.3147812,1420181.7572883873,74399615.95010836,10515.571323639857,2171830.792612358,104390268.6664312,484908.59674838634,13026864.007930063,52357214.30561534,67794784.01,,31217672797.39301,987294.5406731565,986328260.2541108,434347.83907076815,82159407.89407516,922887026.4393122,6537121.189045905,24186650.230661944,49554114.91,67206963.06871417,421024072.72060007,74287222.75660746,
2024-06-21 00:00:00+00:00,332200243.9,507305051.0898107,1522059.1905134865,8825006.493399976,8613238767.610786,14675302800.66826,399428.2833415471,87614077.71,533703153.4946153,10856381.69,56677957.228158265,178457376.0198202,80086652441,22105966.15784806,820110394.1794292,521466052.21864307,87457996.78,517531945.2594698,78580474.71075925,728025152.3927099,15727.395714824344,630678156.7127633,145975874.03215206,861613017.4485412,565545807,241983466.51628324,84691155.09178229,672878502.2250202,,33438468.47749021,92142528.74751112,100296526.45010057,3218026.0878507597,96058056257.82594,9331342376.560986,1838059.2248677744,8340786779.872486,82953361.16562502,,10030826.967821354,7471948.969943585,76877490.18,35336436.66214628,84100207.61083822,390431999.2216971,147414619.82303464,4573294307.8477335,839414448.6661865,180597231.29225585,870439258.1976745,1.157920892373162e+71,945654172.0493625,8622605288.963615,498725955740.93665,816559510.4641098,9820316896.091743,63505897.65692725,122337067.70492971,681257.1643218538,8704.097767517094,2880066796.9661903,85802506657.16367,1608034490.0090091,1504358060.2378156,,90486325.08835007,918537751.5567701,36939172.365198314,834889058.7247813,1418653.3042368474,74455634.13234696,10515.51502383741,2171754.7611996257,104393121.8334964,484865.29741906095,12499619.346931264,52376890.37036669,68145900.24238978,,31236246579.316006,987292.3366905764,986330157.0762843,433729.6177000955,82149571.68052036,922887214.1093119,6538053.826031905,24476688.99957085,49554114.91,67214172.75,421177290.06570005,74298418.72352044,
2024-06-22 00:00:00+00:00,332200243.4530953,507293508.43141127,1522053.5663758689,8832306.096392326,8612414023.771088,14676216469.612343,396851.6830244064,87602260.52586448,533703153.4946153,10856381.69,56677957.228158265,178684207.72691178,80086652441,22103488.912215587,820200141.5095192,522486244.9769776,87148356.47540429,519050863.93288285,78527045.55789247,728050860.9197617,15732.328113898822,630729314.0316217,145965796.4731248,860769427.3252189,572400757.7281847,241881728.90214923,84730974.23178229,672891008.3942788,,33436499.191173725,92146027.83985886,100378767.8657856,3218026.0878507597,97493408948.89864,9325510405.053719,1838533.9628278546,8340786779.872486,82821234.97040592,,10030826.967821354,7471111.092148235,76894506.37652627,35362650.77762121,84097474.84243354,390429094.3958347,147414619.82303464,4574273595.759083,839411997.6661865,180594561.7643948,870256696.2878587,1.157920892373162e+71,945640227.8893625,8624679999.412947,498876482816.07996,816539999.4535991,9821840165.190245,63611001.83276069,121802187.48923028,681257.1643218538,8704.097767517094,2880206734.4861903,85802503030.80278,1606132493.276409,1505684745.6560643,,90486325.08835007,918551323.8730211,36922692.52,834879705.4447812,1418653.3042368474,74536594.14675556,10515.61367950687,2181928.6467396263,104725188.18264274,482687.44019298395,12499146.526973791,52383781.579939015,68156371.91576737,,31155573311.053177,987302.7792802013,986330570.8492788,434147.4015051891,82188698.48565388,922887750.7865065,6538053.826031905,24476688.99957085,49554114.91,67250623.26065923,421177290.1,74423194.34832358,
2024-06-23 00:00:00+00:00,332200243.9,507274704.7890488,1522045.3639562072,8837308.947822988,8610445553.150316,14676580900.255314,397504.88308154413,87602592.86046447,533703153.4946153,10856381.69,56677957.228158265,178670002.09496588,80086652441,22095259.094961677,820320526.7,522800504.9110747,87181320.73004542,518362929.4438732,78509387.84,729018609.4258953,15732.709081468822,630789802.7,146035879.02828062,860709448.3200464,570862206.0667472,241920749.95526412,84708831.87,673115619.0992198,,33430868.36230909,92155057.05162218,99923971.29788439,3168267.2,97142367588.81409,9308653871.544964,1837092.9396678545,8340686139.750486,82808040.76232225,,10016861.003558084,7470171.010286806,76855752.18,35377981.923194356,84102063.34320876,390314258.2,147414619.82303464,4576299822.995831,839407070.8307134,180581461.3624177,869951264.0976903,1.157920892373162e+71,945750814.7509264,8625417747.594494,499114370074.4469,816470280.0241143,9822226882.177591,63758582.51,121104256.24892315,681257.1643218538,8704.097767517094,2880182617.8349943,85802568016.16106,1606218302.8657765,1505970732.8384526,,90467978.74188343,918551323.8730211,37281690.73274853,834883386.7320453,1418653.3042368474,74555790.20100117,10515.61367950687,2180647.8889332954,104770200.15202767,492344.26727358124,12529559.139367696,52382773.14,68203025.50561883,,31155369309.20018,987300.7792802013,986361779.9568315,434036.33743482165,82244173.24851884,922887750.7865065,6538053.826031905,24476688.99957085,49554114.90648857,67264169.62540708,421191156.1,74417246.85268559,
2024-06-24 00:00:00+00:00,332200243.9,506983526.4845044,1522045.3639562072,8821376.993,8616215058.798449,14674010984.787369,398030.2225217575,87608222.14,533703153.4946153,10856381.69,56677955.838158265,178669333.83584931,80086652441,22089656.84648112,820321788.2783792,523203084.47436017,87353400.72802213,518362929.4438732,78569171.98221005,729401488.1781486,15600.651183599024,633694688.8,146221591.40184397,860656418.1761816,570330408.5023123,242069120.1454922,84691216.49328955,673290763.7338426,,33433724.428455044,92381332.29,100878286.20074172,3168267.2,97142367588.81409,9312047735.590044,1857477.2864937547,8340674625.144657,82911910.22745606,,10016861.003558084,7470215.046580026,76512761.80634907,35342534.46047302,84107061.75426364,390069170.9656561,147414619.82303464,4576722852.394126,839444991.1858624,180668880.4991352,869996940.1777648,1.157920892373162e+71,945754846.0782484,8626676727.763294,498769943131.74036,814367451.9325924,9822127774.811117,63364775.297557145,120165378.7775473,680999.5621143538,8704.526520632386,2881314600.6306725,85802487526.05655,1604937317.1172922,1505966449.9539402,,90314872.04068342,918574911.8730212,37298488.149287075,835065100.9518456,1422608.8621452074,74537379.20411962,10515.593058108356,2193776.7555950712,104726981.9684206,492253.5516588914,12514387.917316271,52402069.691813044,68342943.07222378,,31172181047.263355,987382.1509611984,986496066.0518167,434120.5742704857,82264375.15,922925345.1689541,6538053.826031905,24476688.99957085,49557418.67372807,67325987.39879923,421381025.28380007,74423747.31107432,
2024-06-25 00:00:00+00:00,332200243.9,508126798.8573697,1522045.3639562072,8799348.260662125,8614698546.201542,14670176952.433659,396824.59211804596,87610823.22331162,533703153.4946153,10856381.69,56673763.838158265,178722052.6411795,80086652441,22061073.527893547,821316589.3969623,523567479.9243003,87290134.66990973,518642807.60387325,78562615.93596126,729108190.3437567,15622.436114186134,633576197.6307036,148272933.79678684,860774542.3536038,570098662.8114394,241454709.16356468,84685585.74231686,673510724.7897912,,33437712.38430729,92382034.89106712,100842357.47643305,3168267.2,97667141556.83566,9310640019.430582,1855898.4021939945,8340775265.266657,83236733.48852816,,10018192.625558084,7467327.550674126,76628794.85914084,35354500.58767244,84104883.99207261,392597038.9056641,147414619.82303464,4572680429.601435,839433924.9106792,180682347.62318105,870108666.2846621,1.157920892373162e+71,945767094.0514517,8629597317,499334696604.91724,813833591.8458647,9822107546.788103,62685482.715208784,119841186.36002287,680999.5621143538,8704.779479032897,2882620254.1636314,85802576281.28137,1604741838.740268,1506201016.9231946,,90314872.04068342,918574911.8730212,37371219.51046537,835071840.4270482,1422517.7059589273,74565301.77974692,10515.593058108356,2193533.203482086,104693638.3774868,492257.45137427526,12540700.842597296,52437972.443535514,68326144.36079256,,31178335287.491623,987382.1509611984,986497819.3238126,434150.1298779493,82231360.40336095,922945491.8331366,6538053.826031905,24476688.99957085,49549398.812848955,67292637.63358116,421522766.01910007,74436602.91107431,
2024-06-26 00:00:00+00:00,332200242.9596513,508147286.48082906,1522041.4704528912,8806789.505397284,8617886675.495075,14675694905.993996,396186.7135125578,87612957.19,533703153.4946153,10856381.69,56673763.838158265,179022688.0963406,80086652441,22059934.793336585,821298243.2071589,523991350.35764116,87252864.47779575,518642807.60387325,78549475.84934384,729629959.9232767,15621.019439473166,633443837.4700085,148315935.64103496,860738273.0500846,570091226.5945368,240440491.05551088,84676683.35,671705972.7618682,,33404558.167626187,92567005.43650356,100663208.71278995,3169669.371,97664982977.56586,9308705944.525387,1874703.5295784744,8340775265.266657,82269011.38443276,,9818197.974307146,7465560.868,76634013.54098527,35311087.404999025,84105730.99060544,393318624.74830353,147414619.82303464,4564943602.851177,839432655.9106792,181020602.30307215,870285979.0297939,1.157920892373162e+71,945882063.1398284,8628066140.256592,500626352091.1902,814010946.0746827,9812029695.915785,63589022.12690434,118439252.36437947,680999.5621143538,8704.779479032897,2883151699.0353127,85802585674.29755,1600800358.3607652,1505145422.1183736,,90296689.04814002,918574911.8730212,37399646.128321715,835067456.0815482,1422517.7059589273,74566656.04,10515.351091766483,2194434.346270144,104717564.33851749,492220.34842559195,12543345.826497462,52499391.49998507,68330343.05632633,,31185736609.659863,987387.1741497368,986504580.5,434535.8711145662,82217509.42690852,922945491.8331366,6538053.826031905,24476688.99957085,49399398.812848955,67308561.56536935,421521264.34940004,74527468.62,
2024-06-27 00:00:00+00:00,332200243.9,508109638.2740721,1522041.4704528912,8812670.990217851,8618966302.738102,14673834008.412561,395275.5755808339,87609390.95461161,533703153.4946153,10856381.69,56674140.45,179044438.16670492,80086652441,22072488.320413295,823307678.6683972,525182532.0322722,86742982.74699265,518818789.5790609,78568478.35866787,728520613.7957461,15629.373985043167,628093490.3854884,149152613.32006395,860604041.2659502,570751475.2170469,240962474.47936028,84638742.29111144,671646033.5362741,,33424660.91061725,90784075.02437945,101442997.15202695,3171254.1851625103,97872788230,9307596412.693235,1877213.3009191742,8340476505.266657,83051462.79778579,,9786616.798823886,7461174.008560521,76724691.33741535,35238198.71411579,84106371.82010326,391629710.5634717,147414619.82303464,4568333108.682362,839410529.4773728,181002265.10466474,870069443.5723094,1.157920892373162e+71,945883380.5568048,8626430030.949192,497489221990.7284,814029657.6145703,9814688158.684175,63821949.495135725,117669480.07470655,680999.5621143538,8704.779479032897,2883180584.035313,85802856947.08942,1600738823.1316686,1505967187.6200483,,90293895.29964001,918539253.8730212,37397513.40086743,835112850.8515482,1421393.1089589272,74563598.53774685,10515.351091766483,2193664.2122236677,105148445.84927933,492143.94143493613,12521588.817006713,52735035.67,68332347.05771916,,31149806345.716763,987392.5722237991,986510403.1300757,434557.47551799595,82204688.82761176,922947905.9880202,6538053.826031905,24476688.99957085,49399398.812848955,67361964.06792809,421679773.5,74470387.15318958,
2024-06-28 00:00:00+00:00,332200243.9,508088172.79963475,1522038.058948734,8804515.769,8599954398.455687,14672885699.685837,397804.5828677286,87595201.34502292,533703153.4946153,10856877.43,56674140.45,178978810.68608618,80086652441,22071833.182054356,823404778.1752901,526124799.0145724,86452506,518223352.6964219,78802217.22710645,729144253.0040059,15653.425776953165,628635132.3,149145286.27202928,860452321.5548568,569676634.6571337,241032474.47936028,84649799.29104513,671594969.2925732,,33432169.73127306,92469722.27092224,101472027.87844248,3171254.1851625103,97615257368.62961,9312363090.593884,1878860.8286517544,8340349924.249004,83059336.78068972,,9791389.935823884,7459936.959,76669989.13758788,35255828.55019032,84110357.16113487,389637627.5347983,147414619.82303464,4567795083.758826,839360147.5,180987933.97426003,869768563.9817374,1.157920892373162e+71,945894998.9,8626136385,493023328596.4011,813173038.2053471,9812278025.319387,63516647.04,116968151.67506608,680999.5621143538,8704.812799233881,2883506164.522375,85802648960,1597206640.7635996,1505110996.0165598,,90204139.60677022,918556353.5,37521845.12472767,834938002.6230619,1421395.8776757603,74574583.98709127,10515.335632083872,2199517.823163074,105167373.42999752,495445.54114096693,12529991.995128961,52681969.44065985,68297044.36047219,,31232407041.25905,987383.4539634337,986511787.5459496,434795.0939,82225810.92537136,922954069.4549432,6538053.826031905,24476688.99957085,49408755.05763783,67353157.15295571,421683483.7,74470387.15318958,
2024-06-29 00:00:00+00:00,332200243.9,508118515.3,1522021.743880969,8800119.918811936,8600031297,14672453818.57453,398345.34562263405,87597298.40130292,533703153.4946153,10856529.73,56674140.45,179007645.89631757,80086652441,22066457.725249875,823454938.0467198,526223748.8511115,86089764.17139004,518223352.6964219,78795407.00621274,730403615.2308837,15615.581220713164,628899868.4747212,149163669.02746242,860444975.1572685,569892956.7597295,241018458.79818377,84700118.48835178,670660108.2130262,,33432690.224488992,92485737.77,101502804.71197927,3173448.539,97584261280.36913,9316731734.711838,1879304.4607556143,8340349924.249004,82895097.81263775,,9778729.935823884,7460163.433,70171481.62428331,35293284.98100905,84108506.73442717,407542045.7,147414619.82303464,4565647996.157918,839371777.1,180985697.47955072,869851109.5,1.157920892373162e+71,945967594.3580972,8611383032,493284108029.77637,813162301.2,9812562613.094355,63574246.62362096,116357647.13569897,680999.5621143538,8704.824057679332,2883553079.5245013,85802559087.77429,1576100919.9687653,1502270101.4609087,,90222505.00944524,918600003.5,37523196.15728937,834931116.0818627,1421433.4563381402,74582585.31,10515.324191098178,2181382.3311097934,105350301.75541359,495478.7640288768,12565613.972663999,52711224.610608704,68334322.36736774,,31265034083.27617,987386.5274393051,986512675.0037136,434924.47310206725,82275848.94464488,922954276.6319498,6538053.826031905,24476688.99957085,49408709.70407032,67385997.55485052,421141442.6,74472759.04421495,
